City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Cape Town,-33.93,18.42,63.0,93,33,6.93,ZA,2020-05-08 04:23:39
1,Touros,-5.2,-35.46,73.4,100,20,4.7,BR,2020-05-08 04:25:58
2,Codrington,-38.27,141.97,62.13,63,33,13.13,AU,2020-05-08 04:25:00
3,Itarema,-2.92,-39.92,76.33,89,1,5.95,BR,2020-05-08 04:30:04
4,Ponta Do Sol,32.67,-17.1,60.8,77,20,3.36,PT,2020-05-08 04:25:18
5,Brae,60.4,-1.35,44.6,87,94,6.93,GB,2020-05-08 04:25:56
6,Bam,29.11,58.36,81.93,15,0,14.0,IR,2020-05-08 04:30:04
7,Torbay,47.67,-52.73,34.0,99,90,28.86,CA,2020-05-08 04:25:01
8,Warrington,53.39,-2.58,52.0,87,98,2.24,GB,2020-05-08 04:29:57
9,Baglung,28.27,83.59,78.67,26,0,4.88,NP,2020-05-08 04:30:05
10,Jamestown,42.1,-79.24,41.0,52,75,9.17,US,2020-05-08 04:25:01
11,Tsaratanana,-16.78,47.65,76.08,64,4,7.09,MG,2020-05-08 04:30:05
12,Zhanaozen,43.3,52.8,59.41,83,98,5.5,KZ,2020-05-08 04:25:48
13,Bikaner,28.02,73.3,101.95,16,0,9.04,IN,2020-05-08 04:30:06
14,Kedrovyy,56.17,91.82,48.2,56,40,11.18,RU,2020-05-08 04:30:06
15,Magadi,12.97,77.23,87.01,65,40,6.93,IN,2020-05-08 04:30:06
16,Abha,18.22,42.51,68.0,77,23,3.42,SA,2020-05-08 04:25:26
17,Havoysund,71.0,24.66,37.4,74,75,13.87,NO,2020-05-08 04:30:07
18,Hithadhoo,-0.6,73.08,84.67,79,89,14.54,MV,2020-05-08 04:25:12
19,Riachao Do Dantas,-11.07,-37.73,72.43,97,100,0.63,BR,2020-05-08 04:30:07
20,Sao Luis Do Quitunde,-9.32,-35.56,73.4,94,100,2.24,BR,2020-05-08 04:30:07
21,Soyo,-6.13,12.37,78.6,91,65,4.0,AO,2020-05-08 04:26:07
22,Hun,29.13,15.95,63.64,80,1,7.99,LY,2020-05-08 04:30:08
23,Lovozero,68.0,35.01,35.91,93,89,4.94,RU,2020-05-08 04:30:08
24,Bure,10.7,37.07,67.24,62,92,4.05,ET,2020-05-08 04:30:08
25,Kabinda,-6.13,24.48,68.56,91,57,4.12,CD,2020-05-08 04:30:08
26,Tutoia,-2.76,-42.27,77.27,88,2,3.29,BR,2020-05-08 04:25:15
27,Arraial Do Cabo,-22.97,-42.03,70.18,72,68,11.48,BR,2020-05-08 04:25:03
28,Port Elizabeth,-33.92,25.57,60.8,87,100,16.11,ZA,2020-05-08 04:25:41
29,Kouango,4.99,19.96,72.52,97,100,2.77,CF,2020-05-08 04:30:09
30,Dikson,73.51,80.55,24.58,98,100,25.66,RU,2020-05-08 04:25:11
31,Margate,51.38,1.39,55.0,60,83,1.01,GB,2020-05-08 04:26:46
32,Punta Arenas,-53.15,-70.92,37.4,100,90,6.35,CL,2020-05-08 04:25:27
33,Upernavik,72.79,-56.15,16.09,92,16,6.04,GL,2020-05-08 04:25:14
34,East London,-33.02,27.91,60.8,87,88,5.82,ZA,2020-05-08 04:25:12
35,Qaanaaq,77.48,-69.36,13.06,92,100,3.42,GL,2020-05-08 04:25:33
36,Manaure,11.78,-72.44,80.11,83,98,8.55,CO,2020-05-08 04:30:10
37,Hukuntsi,-24.0,21.75,56.32,55,0,8.97,BW,2020-05-08 04:28:36
38,Bandarbeyla,9.49,50.81,82.98,70,3,3.96,SO,2020-05-08 04:25:13
39,Albany,42.6,-73.97,46.0,65,73,11.25,US,2020-05-08 04:22:47
40,Ushuaia,-54.8,-68.3,46.4,75,90,10.29,AR,2020-05-08 04:25:05
41,Doesburg,52.01,6.14,46.0,86,90,3.36,NL,2020-05-08 04:30:11
42,Borgarnes,64.54,-21.92,35.6,69,20,10.22,IS,2020-05-08 04:30:11
43,Bambous Virieux,-20.34,57.76,77.0,88,40,3.36,MU,2020-05-08 04:26:02
44,Luderitz,-26.65,15.16,53.6,93,53,1.12,NA,2020-05-08 04:25:29
45,Bilma,18.69,12.92,76.75,16,0,4.79,NE,2020-05-08 04:25:20
46,Sens,48.17,3.33,45.0,89,80,4.29,FR,2020-05-08 04:30:12
47,Tarut,26.57,50.04,80.6,36,42,11.41,SA,2020-05-08 04:30:12
48,Busselton,-33.65,115.33,57.99,88,99,1.01,AU,2020-05-08 04:24:31
49,Los Llanos De Aridane,28.66,-17.92,64.4,72,17,6.93,ES,2020-05-08 04:25:24
50,Vallenar,-28.57,-70.76,57.07,70,0,0.87,CL,2020-05-08 04:30:12
51,Saint-Philippe,-21.36,55.77,77.0,69,20,2.24,RE,2020-05-08 04:25:06
52,Vwawa,-9.12,32.93,60.3,92,86,5.39,TZ,2020-05-08 04:30:13
53,Hermanus,-34.42,19.23,54.0,95,28,7.87,ZA,2020-05-08 04:27:07
54,Sao Filipe,14.9,-24.5,72.7,77,31,10.67,CV,2020-05-08 04:25:30
55,Kosh-Agach,50.0,88.67,48.99,48,38,7.0,RU,2020-05-08 04:30:13
56,Santa Cruz Cabralia,-16.28,-39.02,73.4,88,90,4.7,BR,2020-05-08 04:26:51
57,Ler,8.3,30.14,81.57,62,98,2.59,SS,2020-05-08 04:30:14
58,Georgetown,5.41,100.34,89.6,75,40,4.7,MY,2020-05-08 04:21:29
59,Qaqortoq,60.72,-46.03,41.0,75,40,4.7,GL,2020-05-08 04:26:15
60,Mar Del Plata,-38.0,-57.56,51.01,87,43,10.29,AR,2020-05-08 04:20:44
61,Ribeira Grande,38.52,-28.7,61.39,71,52,22.06,PT,2020-05-08 04:25:04
62,Westerland,54.91,8.3,44.6,87,0,8.05,DE,2020-05-08 04:28:28
63,Pisco,-13.7,-76.22,66.99,82,100,6.93,PE,2020-05-08 04:25:52
64,Coquimbo,-29.95,-71.34,57.2,87,84,3.36,CL,2020-05-08 04:25:37
65,Neuquen,-38.95,-68.06,42.8,87,97,2.59,AR,2020-05-08 04:29:14
66,Colares,38.8,-9.45,62.01,87,33,8.05,PT,2020-05-08 04:28:36
67,Narsaq,60.92,-46.05,41.0,75,76,4.7,GL,2020-05-08 04:25:08
68,Malumfashi,11.79,7.62,75.52,51,36,8.28,NG,2020-05-08 04:30:16
69,Cadiz,36.5,-5.75,66.99,72,0,2.24,ES,2020-05-08 04:30:16
70,Bay Roberts,47.6,-53.26,36.0,1,100,5.01,CA,2020-05-08 04:26:39
71,Kalabo,-14.97,22.68,56.35,71,0,5.41,ZM,2020-05-08 04:30:17
72,Iskateley,67.68,53.15,33.62,99,99,7.87,RU,2020-05-08 04:30:17
73,Helsingborg,56.05,12.69,45.0,90,3,5.99,SE,2020-05-08 04:30:17
74,Amapa,1.0,-52.0,72.14,98,100,2.71,BR,2020-05-08 04:25:18
75,Port Alfred,-33.59,26.89,64.0,80,96,1.99,ZA,2020-05-08 04:25:05
76,Castro,-24.79,-50.01,44.56,92,0,5.64,BR,2020-05-08 04:25:10
77,Bredasdorp,-34.53,20.04,59.0,87,71,1.12,ZA,2020-05-08 04:25:10
78,Longyearbyen,78.22,15.64,26.6,73,20,4.7,SJ,2020-05-08 04:25:09
79,Mahebourg,-20.41,57.7,77.0,88,40,3.36,MU,2020-05-08 04:25:14
80,Kapoeta,4.77,33.59,78.33,67,95,16.22,SS,2020-05-08 04:30:18
81,Hobe Sound,27.06,-80.14,69.01,51,76,5.01,US,2020-05-08 04:30:19
82,Angoche,-16.23,39.91,73.49,81,15,10.8,MZ,2020-05-08 04:26:37
83,Belyy Yar,53.6,91.39,51.8,50,17,4.47,RU,2020-05-08 04:27:02
84,Clyde River,70.47,-68.59,3.2,77,1,4.7,CA,2020-05-08 04:27:17
85,Uruzgan,32.83,66.0,75.51,19,25,0.51,AF,2020-05-08 04:30:19
86,Santa Lucia,27.91,-15.54,66.2,68,20,11.41,ES,2020-05-08 04:30:19
87,Mwingi,-0.93,38.06,69.06,81,85,4.88,KE,2020-05-08 04:30:20
88,Cidreira,-30.18,-50.21,55.13,88,8,5.19,BR,2020-05-08 04:25:04
89,Gusau,12.16,6.66,78.31,42,6,5.03,NG,2020-05-08 04:26:20
90,Mao,39.89,4.27,62.6,88,100,12.75,ES,2020-05-08 04:26:39
91,Orvault,47.27,-1.62,59.0,72,99,5.82,FR,2020-05-08 04:30:20
92,Baijiantan,45.63,85.18,68.7,21,0,6.6,CN,2020-05-08 04:28:04
93,Sanchor,24.76,71.77,100.26,24,2,13.87,IN,2020-05-08 04:30:21
94,Kutum,14.2,24.67,66.54,24,76,4.47,SD,2020-05-08 04:25:49
95,Methoni,36.82,21.7,60.01,62,21,3.4,GR,2020-05-08 04:30:21
96,Iacu,-12.77,-40.21,71.69,93,93,2.19,BR,2020-05-08 04:30:21
97,Tirumullaivasal,11.23,79.83,93.34,51,28,8.3,IN,2020-05-08 04:30:21
98,Ancud,-41.87,-73.82,57.0,100,90,8.05,CL,2020-05-08 04:25:36
99,Berlevag,70.86,29.09,35.6,87,75,23.04,NO,2020-05-08 04:26:56
100,Olinda,-8.01,-34.86,82.4,69,40,6.93,BR,2020-05-08 04:30:22
101,Vestmannaeyjar,63.44,-20.27,41.76,67,50,13.51,IS,2020-05-08 04:25:49
102,Birao,10.28,22.79,79.11,63,96,3.85,CF,2020-05-08 04:30:22
103,Morondava,-20.28,44.28,72.21,53,99,7.38,MG,2020-05-08 04:30:22
104,Richards Bay,-28.78,32.04,63.09,91,0,6.38,ZA,2020-05-08 04:25:34
105,Jumla,29.27,82.18,51.01,85,0,3.02,NP,2020-05-08 04:26:20
106,Altay,47.87,88.12,60.08,32,0,3.15,CN,2020-05-08 04:25:37
107,Novyy Urengoy,66.08,76.63,39.9,99,100,13.4,RU,2020-05-08 04:29:25
108,Santa Fe,-31.63,-60.7,53.01,74,0,4.0,AR,2020-05-08 04:26:29
109,Ciudad Ojeda,10.2,-71.31,81.28,83,89,3.62,VE,2020-05-08 04:30:23
110,Ugoofaaru,5.67,73.0,84.02,74,94,5.84,MV,2020-05-08 04:25:04
111,Saint George,37.1,-113.58,73.4,8,1,21.92,US,2020-05-08 04:23:37
112,Saint-Prosper,46.21,-70.48,43.0,73,93,9.22,CA,2020-05-08 04:30:24
113,Quatre Cocos,-20.21,57.76,77.0,88,40,3.36,MU,2020-05-08 04:25:59
114,Chuy,-33.7,-53.46,48.61,82,23,5.48,UY,2020-05-08 04:25:08
115,Mitsamiouli,-11.38,43.28,81.32,76,2,13.8,KM,2020-05-08 04:27:25
116,Dubrovytsya,51.57,26.57,44.04,79,89,7.45,UA,2020-05-08 04:30:25
117,Saldanha,-33.01,17.94,51.8,87,6,5.82,ZA,2020-05-08 04:25:37
118,Aden,12.78,45.04,86.31,74,36,15.88,YE,2020-05-08 04:25:43
119,Chimbote,-9.09,-78.58,69.1,82,69,5.39,PE,2020-05-08 04:30:25
120,Nanortalik,60.14,-45.24,38.08,85,84,3.31,GL,2020-05-08 04:25:07
121,Canto Do Buriti,-8.11,-42.94,72.23,87,100,1.07,BR,2020-05-08 04:30:26
122,Pangnirtung,66.15,-65.71,19.85,84,58,2.84,CA,2020-05-08 04:25:16
123,Bathsheba,13.22,-59.52,80.6,78,40,20.8,BB,2020-05-08 04:25:06
124,Macedo De Cavaleiros,41.54,-6.96,55.99,89,74,2.21,PT,2020-05-08 04:30:26
125,Djenne,13.91,-4.55,85.44,37,71,9.89,ML,2020-05-08 04:30:27
126,Souillac,-20.52,57.52,77.0,88,40,3.36,MU,2020-05-08 04:25:16
127,Monrovia,6.3,-10.8,80.22,87,94,3.91,LR,2020-05-08 04:26:26
128,Saint-Pierre,-21.34,55.48,77.0,69,20,2.24,RE,2020-05-08 04:25:45
129,Obo,5.4,26.49,68.31,98,62,2.77,CF,2020-05-08 04:28:21
130,Khvoynaya,58.9,34.53,42.37,67,89,5.7,RU,2020-05-08 04:30:28
131,Kayerkan,69.35,87.76,35.6,80,75,26.84,RU,2020-05-08 04:30:28
132,San Pedro,14.35,121.02,96.8,47,20,5.82,PH,2020-05-08 04:30:28
133,Boa Vista,2.82,-60.67,78.8,83,40,9.17,BR,2020-05-08 04:25:09
134,Kourou,5.16,-52.65,80.6,83,99,5.82,GF,2020-05-08 04:30:28
135,Nampula,-15.12,39.27,66.2,93,40,10.29,MZ,2020-05-08 04:30:29
136,Destin,30.39,-86.5,60.01,76,1,1.97,US,2020-05-08 04:25:51
137,Leshukonskoye,64.9,45.76,38.26,92,100,3.2,RU,2020-05-08 04:27:24
138,Cayenne,4.93,-52.33,80.6,83,98,5.82,GF,2020-05-08 04:27:13
139,Nalut,30.33,10.85,68.07,51,57,20.0,LY,2020-05-08 04:30:29
140,Saint Albans,51.75,-0.33,51.8,81,100,6.93,GB,2020-05-08 04:28:45
141,Praia Da Vitoria,38.73,-27.07,59.0,87,40,13.24,PT,2020-05-08 04:26:55
142,Sao Felix Do Xingu,-6.64,-51.99,72.66,96,100,1.63,BR,2020-05-08 04:28:14
143,Maceio,-9.67,-35.74,73.4,94,100,2.24,BR,2020-05-08 04:26:13
144,Crateus,-5.18,-40.68,69.57,92,89,1.21,BR,2020-05-08 04:30:30
145,Gamboma,-1.88,15.86,73.27,91,68,1.28,CG,2020-05-08 04:30:30
146,Tasiilaq,65.61,-37.64,26.6,73,0,2.24,GL,2020-05-08 04:25:31
147,Usinsk,65.99,57.53,55.36,85,95,21.68,RU,2020-05-08 04:25:28
148,Adrar,20.5,-10.07,88.05,14,92,17.4,MR,2020-05-08 04:26:10
149,Necochea,-38.55,-58.74,48.0,84,68,5.99,AR,2020-05-08 04:24:52
150,Talnakh,69.49,88.4,35.6,80,75,26.84,RU,2020-05-08 04:27:45
151,Chapais,49.78,-74.85,23.0,79,90,9.17,CA,2020-05-08 04:25:06
152,Vahan,40.58,45.4,48.67,67,0,10.04,AM,2020-05-08 04:30:32
153,Mbaiki,3.87,17.99,69.06,99,100,4.5,CF,2020-05-08 04:30:32
154,Great Yarmouth,52.61,1.73,48.0,92,97,6.51,GB,2020-05-08 04:30:32
155,Karasburg,-28.02,18.75,64.71,26,80,5.86,NA,2020-05-08 04:25:51
156,Shetpe,44.17,52.12,63.91,72,23,7.67,KZ,2020-05-08 04:30:32
157,Kongolo,-5.38,27.0,70.48,93,100,3.49,CD,2020-05-08 04:30:32
158,Saint-Joseph,-21.37,55.62,77.0,69,20,2.24,RE,2020-05-08 04:27:27
159,Killybegs,54.63,-8.45,52.0,91,100,4.14,IE,2020-05-08 04:30:33
160,Nieuw Amsterdam,5.88,-55.08,79.0,90,56,1.01,SR,2020-05-08 04:30:33
161,Itaobim,-16.57,-41.83,69.57,92,100,2.95,BR,2020-05-08 04:30:33
162,Ravar,31.27,56.81,72.93,21,0,5.14,IR,2020-05-08 04:28:07
163,Waspan,14.74,-83.97,76.37,93,87,2.3,NI,2020-05-08 04:30:34
164,Hofn,64.25,-15.21,36.03,77,32,15.95,IS,2020-05-08 04:25:48
165,Husavik,66.04,-17.34,32.0,91,90,23.04,IS,2020-05-08 04:25:05
166,Taltal,-25.4,-70.48,58.89,75,17,2.28,CL,2020-05-08 04:25:52
167,Baikunthpur,23.25,82.55,99.46,10,0,9.6,IN,2020-05-08 04:30:34
168,Paamiut,61.99,-49.67,36.61,83,80,0.63,GL,2020-05-08 04:25:36
169,Dalbandin,28.89,64.41,89.02,12,0,4.03,PK,2020-05-08 04:26:24
170,Ilulissat,69.22,-51.1,23.0,73,0,5.23,GL,2020-05-08 04:25:39
171,Baherden,38.44,57.43,75.31,34,17,6.55,TM,2020-05-08 04:28:33
172,Jacksonville,30.33,-81.66,64.4,52,1,9.17,US,2020-05-08 04:26:44
173,Hobyo,5.35,48.53,84.51,69,0,4.18,SO,2020-05-08 04:26:00
174,Abu Samrah,35.3,37.18,62.31,49,21,2.51,SY,2020-05-08 04:25:09
175,Kavaratti,10.57,72.64,87.8,70,75,4.7,IN,2020-05-08 04:25:52
176,Iqaluit,63.75,-68.51,28.4,50,75,4.7,CA,2020-05-08 04:25:23
177,Lasa,46.62,10.7,41.0,86,5,4.7,IT,2020-05-08 04:27:04
178,Scarborough,54.28,-0.4,50.0,81,24,5.44,GB,2020-05-08 04:27:35
179,Mporokoso,-9.37,30.12,59.9,88,44,9.24,ZM,2020-05-08 04:30:37
180,Remanso,-9.62,-42.08,76.12,72,83,3.71,BR,2020-05-08 04:30:37
181,Saint-Augustin,51.23,-58.65,33.57,97,100,6.96,CA,2020-05-08 04:25:11
182,Klaksvik,62.23,-6.59,44.6,87,100,10.29,FO,2020-05-08 04:25:18
183,Sarh,9.14,18.39,78.8,78,20,5.26,TD,2020-05-08 04:30:37
184,Bonavista,48.65,-53.11,33.01,83,100,10.0,CA,2020-05-08 04:25:40
185,Prieska,-29.66,22.75,55.63,36,100,1.74,ZA,2020-05-08 04:30:38
186,Arrifes,37.77,-25.7,59.0,82,20,10.29,PT,2020-05-08 04:30:38
187,Beyneu,45.32,55.2,70.21,49,100,15.7,KZ,2020-05-08 04:26:52
188,Metu,8.3,35.58,59.54,97,100,0.94,ET,2020-05-08 04:27:58
189,Gat,31.61,34.76,63.0,74,0,1.99,IL,2020-05-08 04:26:18
190,Shache,38.42,77.24,64.54,42,92,5.14,CN,2020-05-08 04:27:34
191,Grindavik,63.84,-22.43,37.4,78,75,17.22,IS,2020-05-08 04:25:41
192,Tessalit,20.2,1.01,83.14,13,0,14.54,ML,2020-05-08 04:26:32
193,Muravlenko,63.79,74.52,61.43,61,99,15.39,RU,2020-05-08 04:30:39
194,Vila Velha,-20.33,-40.29,66.2,93,75,2.24,BR,2020-05-08 04:25:01
195,Casablanca,33.59,-7.62,64.4,77,75,4.7,MA,2020-05-08 04:30:04
196,Comodoro Rivadavia,-45.87,-67.5,68.0,52,100,9.17,AR,2020-05-08 04:25:28
197,Meulaboh,4.14,96.13,77.56,94,100,11.1,ID,2020-05-08 04:30:40
198,Bereda,43.27,-7.54,55.99,100,49,5.01,ES,2020-05-08 04:26:30
199,Abu Zabad,12.35,29.25,75.27,20,33,5.91,SD,2020-05-08 04:27:44
200,Tabou,4.42,-7.35,79.83,85,98,4.79,CI,2020-05-08 04:26:22
201,Aasiaat,68.71,-52.87,22.12,93,0,9.04,GL,2020-05-08 04:28:02
202,Aquiraz,-3.9,-38.39,80.6,78,20,4.7,BR,2020-05-08 04:28:11
203,Ankazobe,-18.32,47.12,60.8,100,75,4.7,MG,2020-05-08 04:30:41
204,Tres Arroyos,-38.37,-60.28,50.04,56,67,13.58,AR,2020-05-08 04:30:41
205,Acari,-15.43,-74.62,71.58,62,99,0.94,PE,2020-05-08 04:28:16
206,Hamilton,39.18,-84.53,57.0,76,40,8.05,US,2020-05-08 04:21:47
207,Buraydah,26.33,43.98,77.0,33,20,5.82,SA,2020-05-08 04:27:31
208,Teguldet,57.31,88.17,51.96,49,91,3.29,RU,2020-05-08 04:28:20
209,Manta,-0.95,-80.73,78.8,88,90,8.05,EC,2020-05-08 04:30:42
210,Aripuana,-9.17,-60.63,68.9,93,87,4.43,BR,2020-05-08 04:28:05
211,Diapaga,12.07,1.79,86.41,45,17,7.14,BF,2020-05-08 04:30:42
212,Carutapera,-1.2,-46.02,76.68,93,76,5.08,BR,2020-05-08 04:25:57
213,Tabuk,17.42,121.44,91.33,56,7,4.72,PH,2020-05-08 04:26:30
214,Dahanu,19.97,72.73,88.9,56,9,7.96,IN,2020-05-08 04:30:43
215,Goldap,54.31,22.3,39.0,94,28,4.23,PL,2020-05-08 04:30:44
216,Sur,22.57,59.53,94.87,32,0,3.4,OM,2020-05-08 04:25:15
217,Bosaso,11.28,49.18,88.81,58,0,6.8,SO,2020-05-08 04:25:55
218,Vice,-5.42,-80.78,74.89,68,7,12.37,PE,2020-05-08 04:30:44
219,Pinheiro Machado,-31.58,-53.38,46.99,77,0,3.0,BR,2020-05-08 04:30:44
220,Aksu,41.12,80.26,69.64,23,91,10.83,CN,2020-05-08 04:27:36
221,Walvis Bay,-22.96,14.51,73.53,27,0,5.46,NA,2020-05-08 04:27:55
222,Iranshahr,27.2,60.68,89.6,24,84,6.33,IR,2020-05-08 04:30:45
223,Notre-Dame-Du-Lac,47.61,-68.8,41.0,35,1,5.82,CA,2020-05-08 04:30:45
224,Donskoye,45.46,41.97,51.8,93,75,8.95,RU,2020-05-08 04:30:45
225,San Andres,12.58,-81.7,82.4,83,40,11.41,CO,2020-05-08 04:25:50
226,Dom Pedrito,-30.98,-54.67,43.66,89,0,0.54,BR,2020-05-08 04:30:46
227,Dingle,11.0,122.67,94.6,46,98,7.2,PH,2020-05-08 04:25:33
228,Yabrud,33.97,36.66,51.8,87,0,6.67,SY,2020-05-08 04:30:46
229,Muros,42.78,-9.06,55.99,90,66,1.01,ES,2020-05-08 04:30:46
230,Camacha,33.08,-16.33,60.8,77,20,2.24,PT,2020-05-08 04:28:24
231,Lichinga,-13.31,35.24,53.6,93,20,11.41,MZ,2020-05-08 04:25:52
232,Imbituba,-28.24,-48.67,60.8,77,90,4.7,BR,2020-05-08 04:27:24
233,Qasigiannguit,68.82,-51.19,23.0,73,0,3.62,GL,2020-05-08 04:26:25
234,Marrakesh,31.63,-8.01,59.0,82,0,4.7,MA,2020-05-08 04:28:29
235,Verkh-Suetka,53.3,80.05,68.61,45,0,9.8,RU,2020-05-08 04:30:48
236,Lodwar,3.12,35.6,80.69,62,63,11.99,KE,2020-05-08 04:26:12
237,Mattru,7.62,-11.83,77.31,96,91,2.28,SL,2020-05-08 04:30:48
238,Hambantota,6.12,81.12,84.2,83,20,5.82,LK,2020-05-08 04:26:00
239,Tres Lagoas,-20.75,-51.68,56.77,94,3,4.27,BR,2020-05-08 04:28:46
240,Locri,38.24,16.26,60.01,66,0,5.82,IT,2020-05-08 04:28:24
241,Yanam,16.73,82.22,89.6,66,40,9.17,IN,2020-05-08 04:30:49
242,Vagay,57.94,69.02,73.31,34,0,5.3,RU,2020-05-08 04:30:49
243,Manavalakurichi,8.13,77.3,89.6,70,20,5.82,IN,2020-05-08 04:27:22
244,Tiznit,29.58,-9.5,58.93,77,9,2.33,MA,2020-05-08 04:25:24
245,Konosha,60.97,40.26,39.88,95,100,6.71,RU,2020-05-08 04:30:50
246,Teguise,29.06,-13.56,64.4,77,3,5.82,ES,2020-05-08 04:30:50
247,San Cristobal,7.77,-72.22,68.47,87,95,3.78,VE,2020-05-08 04:26:18
248,Wilmington,34.23,-77.94,50.0,81,1,3.69,US,2020-05-08 04:25:15
249,Namwala,-15.75,26.44,55.96,70,28,4.92,ZM,2020-05-08 04:30:51
250,Faya,18.39,42.45,68.0,77,26,3.27,SA,2020-05-08 04:26:58
251,Am Timan,11.03,20.28,81.64,59,67,5.5,TD,2020-05-08 04:30:51
252,Falun,60.6,15.63,39.2,69,62,4.7,SE,2020-05-08 04:30:51
253,Port Hawkesbury,45.62,-61.35,33.01,95,90,6.93,CA,2020-05-08 04:26:57
254,Nizwa,22.93,57.53,92.12,19,0,1.83,OM,2020-05-08 04:25:38
255,Tiruchchendur,8.48,78.12,89.6,59,40,4.7,IN,2020-05-08 04:30:51
256,Marystown,47.17,-55.15,33.28,96,100,14.81,CA,2020-05-08 04:30:52
257,Vilhena,-12.74,-60.15,57.92,78,100,4.63,BR,2020-05-08 04:30:52
258,Cassia,-20.58,-46.92,59.72,90,80,1.59,BR,2020-05-08 04:30:52
259,Kochevo,59.6,54.31,58.21,78,100,6.13,RU,2020-05-08 04:30:52
260,Bouza,14.42,6.04,80.69,15,13,8.59,NE,2020-05-08 04:30:52
261,Ripoll,42.2,2.19,51.01,1,80,2.95,ES,2020-05-08 04:30:53
262,Nantucket,41.28,-70.1,50.0,81,1,18.34,US,2020-05-08 04:25:42
263,Rodez,44.5,2.58,59.0,58,100,13.87,FR,2020-05-08 04:30:53
264,Calvinia,-31.47,19.78,58.08,33,99,3.58,ZA,2020-05-08 04:30:53
265,Matara,5.95,80.54,84.07,74,99,4.68,LK,2020-05-08 04:25:09
266,Salalah,17.02,54.09,84.2,79,20,2.24,OM,2020-05-08 04:26:16
267,Ust-Kulom,61.69,53.69,55.65,93,100,8.86,RU,2020-05-08 04:30:54
268,Havre-Saint-Pierre,50.23,-63.6,37.4,74,90,5.82,CA,2020-05-08 04:30:54
269,Nicolas Bravo,18.45,-88.92,73.02,96,75,2.17,MX,2020-05-08 04:30:54
270,Filadelfia,39.95,-75.16,59.0,44,90,9.17,US,2020-05-08 04:27:49
271,Beloha,-25.17,45.05,63.52,93,6,6.33,MG,2020-05-08 04:26:28
272,Cockburn Town,21.46,-71.14,80.8,81,48,8.55,TC,2020-05-08 04:23:45
273,Hvolsvollur,63.75,-20.22,27.0,90,36,10.2,IS,2020-05-08 04:30:55
274,Esperantina,-3.9,-42.23,72.61,95,0,1.14,BR,2020-05-08 04:30:55
275,Ourinhos,-22.98,-49.87,51.04,90,0,6.31,BR,2020-05-08 04:30:55
276,Wattegama,6.8,81.48,84.2,83,20,5.82,LK,2020-05-08 04:26:54
277,Nadezhda,44.1,44.6,60.49,81,93,10.33,RU,2020-05-08 04:30:55
278,Sanandaj,35.31,46.99,53.6,66,20,4.7,IR,2020-05-08 04:30:56
279,Montoro,38.02,-4.38,63.0,82,0,2.08,ES,2020-05-08 04:30:56
280,Morros,-9.45,-46.3,73.94,78,93,0.56,BR,2020-05-08 04:30:56
281,Qandala,11.47,49.87,89.22,57,6,5.08,SO,2020-05-08 04:30:56
282,Taoudenni,22.68,-3.98,97.54,17,94,16.73,ML,2020-05-08 04:25:19
283,Frutal,-20.02,-48.94,58.44,94,69,6.91,BR,2020-05-08 04:30:57
284,Fuerte Olimpo,-21.04,-57.87,50.32,56,0,4.45,PY,2020-05-08 04:30:57
285,Damietta,31.42,31.81,64.4,77,12,6.93,EG,2020-05-08 04:30:57
286,Kruisfontein,-34.0,24.73,58.46,65,98,7.05,ZA,2020-05-08 04:25:44
287,Snasa,64.25,12.38,35.91,89,100,5.37,NO,2020-05-08 04:30:57
