City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
288,San Borja,-14.82,-66.85,59.23,74,83,3.02,BO,2020-05-08 04:30:58
289,Turbat,26.0,63.04,88.77,36,59,2.89,PK,2020-05-08 04:27:57
290,Gairatganj,23.42,78.24,100.08,9,0,6.06,IN,2020-05-08 04:30:58
291,Lahij,13.17,44.58,82.38,64,70,7.31,YE,2020-05-08 04:30:58
292,Gao,16.64,1.64,80.6,12,0,8.72,ML,2020-05-08 04:26:28
293,Tara,56.89,74.37,74.39,28,0,5.99,RU,2020-05-08 04:30:58
294,Tazovskiy,67.47,78.7,34.75,100,81,12.35,RU,2020-05-08 04:25:43
295,Barela,23.1,80.05,104.23,13,0,9.33,IN,2020-05-08 04:30:59
296,Bloemfontein,-29.12,26.21,39.2,93,79,1.63,ZA,2020-05-08 04:30:32
297,Ponta Delgada,37.73,-25.67,59.0,82,20,10.29,PT,2020-05-08 04:25:54
298,Tokmak,47.25,35.71,51.49,72,100,3.98,UA,2020-05-08 04:30:59
299,Port Saint Lucie,27.29,-80.35,69.01,53,48,1.01,US,2020-05-08 04:31:00
300,Vytegra,61.01,36.45,42.57,76,100,1.59,RU,2020-05-08 04:31:00
301,Vardo,70.37,31.11,37.4,79,40,19.46,NO,2020-05-08 04:25:30
302,Ostrovnoy,68.05,39.51,35.33,86,42,10.63,RU,2020-05-08 04:21:03
303,Halden,59.12,11.39,43.0,87,84,4.7,NO,2020-05-08 04:31:00
304,Sao Jose Da Coroa Grande,-8.9,-35.15,77.49,82,93,4.25,BR,2020-05-08 04:26:14
305,Olafsvik,64.89,-23.71,35.91,82,30,16.31,IS,2020-05-08 04:25:19
306,Mercedes,-34.65,-59.43,50.0,78,9,1.99,AR,2020-05-08 04:27:54
307,Moyale,3.52,39.06,68.74,92,55,7.9,KE,2020-05-08 04:31:01
308,Eydhafushi,5.1,73.07,85.05,70,100,6.55,MV,2020-05-08 04:27:27
309,Lubao,14.92,120.55,96.8,50,40,4.7,PH,2020-05-08 04:31:01
310,Mandiana,10.63,-8.68,80.01,71,29,6.6,GN,2020-05-08 04:31:02
311,Aleksandrov Gay,50.15,48.57,70.0,52,99,9.13,RU,2020-05-08 04:31:02
312,Tammisaari,59.97,23.43,35.01,78,7,1.01,FI,2020-05-08 04:31:02
313,Ushtobe,45.25,77.98,69.21,24,3,6.73,KZ,2020-05-08 04:25:58
314,Ginda,30.69,78.49,71.94,30,1,5.06,IN,2020-05-08 04:31:02
315,Vieques,18.43,-65.83,82.4,69,1,9.4,PR,2020-05-08 04:31:03
316,Barentu,15.11,37.59,82.35,47,99,2.93,ER,2020-05-08 04:31:03
317,Buchanan,5.88,-10.05,80.11,86,87,3.94,LR,2020-05-08 04:26:39
318,Lithakia,37.72,20.83,53.6,81,0,7.02,GR,2020-05-08 04:26:12
319,Ostersund,63.18,14.64,37.4,55,100,9.17,SE,2020-05-08 04:25:48
320,Belmonte,-15.86,-38.88,73.4,88,90,4.7,BR,2020-05-08 04:26:50
321,Kamenka,51.32,42.77,57.99,88,100,8.01,RU,2020-05-08 04:31:04
322,Liepaja,56.54,21.04,39.2,86,25,4.7,LV,2020-05-08 04:27:42
323,Coihaique,-45.58,-72.07,55.4,93,20,4.7,CL,2020-05-08 04:26:27
324,Selizharovo,56.85,33.45,41.97,78,51,7.45,RU,2020-05-08 04:31:04
325,Kjollefjord,70.95,27.35,37.4,74,75,13.87,NO,2020-05-08 04:31:04
326,Tashara,55.52,83.51,59.02,52,44,4.23,RU,2020-05-08 04:26:14
327,Kargasok,59.06,80.86,62.17,52,66,6.6,RU,2020-05-08 04:26:39
328,Aqtobe,50.28,57.21,64.4,34,0,11.18,KZ,2020-05-08 04:29:03
329,Peru,40.75,-86.07,54.0,62,40,6.93,US,2020-05-08 04:31:05
330,Dzaoudzi,-12.79,45.27,84.2,79,75,17.22,YT,2020-05-08 04:26:13
331,Collierville,35.04,-89.66,63.0,59,90,4.7,US,2020-05-08 04:31:06
332,Sambava,-14.27,50.17,75.02,82,0,6.76,MG,2020-05-08 04:28:16
333,Bubaque,11.28,-15.83,78.33,72,2,13.09,GW,2020-05-08 04:26:59
334,Liverpool,53.41,-2.98,51.8,87,98,2.24,GB,2020-05-08 04:31:06
335,Vila Franca Do Campo,37.72,-25.43,59.0,82,20,10.29,PT,2020-05-08 04:25:19
336,Marawi,8.0,124.29,86.0,83,9,8.01,PH,2020-05-08 04:26:31
337,Drezdenko,52.84,15.83,47.21,86,93,4.05,PL,2020-05-08 04:31:07
338,Alampur,15.88,78.15,99.46,25,96,5.53,IN,2020-05-08 04:31:07
339,Mehamn,71.04,27.85,35.6,92,75,23.04,NO,2020-05-08 04:25:47
340,Porto Belo,-27.16,-48.55,59.0,84,43,6.67,BR,2020-05-08 04:31:07
341,Victoria,22.29,114.16,89.01,86,93,1.99,HK,2020-05-08 04:23:25
342,Veraval,20.9,70.37,87.66,58,0,11.18,IN,2020-05-08 04:25:04
343,Mwense,-10.38,28.7,63.54,77,41,5.86,ZM,2020-05-08 04:31:08
344,Pridonskoy,51.68,39.07,51.8,76,100,6.71,RU,2020-05-08 04:31:08
345,Lukovetskiy,64.3,41.92,42.8,70,90,4.47,RU,2020-05-08 04:31:08
346,Henties Bay,-22.12,14.28,71.2,36,0,4.03,NA,2020-05-08 04:26:10
347,Pontes E Lacerda,-15.23,-59.34,58.6,57,59,5.82,BR,2020-05-08 04:31:09
348,Velsk,61.07,42.1,42.71,91,100,5.93,RU,2020-05-08 04:31:09
349,Kalmar,56.66,16.36,46.0,87,100,6.93,SE,2020-05-08 04:26:01
350,Harper,4.38,-7.72,79.84,85,100,5.32,LR,2020-05-08 04:25:45
351,Briancon,44.9,6.65,61.0,63,100,1.61,FR,2020-05-08 04:31:09
352,Lagoa,39.05,-27.98,61.0,70,10,25.48,PT,2020-05-08 04:25:56
353,Lucapa,-8.42,20.74,65.1,82,100,3.18,AO,2020-05-08 04:31:10
354,Kapuskasing,49.42,-82.43,23.0,79,90,9.17,CA,2020-05-08 04:31:10
355,Umba,66.69,34.34,37.54,80,0,6.22,RU,2020-05-08 04:31:10
356,Mansa,29.98,75.38,97.77,15,0,4.74,IN,2020-05-08 04:31:10
357,Gamba,-2.65,10.0,77.52,90,37,3.29,GA,2020-05-08 04:31:10
358,Pervomayskoye,43.92,46.71,56.62,90,100,10.65,RU,2020-05-08 04:31:11
359,Brcko,44.87,18.81,48.0,75,0,5.82,BA,2020-05-08 04:31:11
360,Yining,29.04,114.56,82.85,82,97,3.71,CN,2020-05-08 04:31:11
361,Prado,-17.34,-39.22,73.31,90,100,12.53,BR,2020-05-08 04:25:24
362,Meybod,32.25,54.02,71.6,24,0,6.93,IR,2020-05-08 04:31:12
363,Teya,60.38,92.63,46.76,56,66,5.79,RU,2020-05-08 04:31:12
364,Murdochville,48.96,-65.5,24.96,97,100,3.67,CA,2020-05-08 04:31:12
365,Abbeville,50.1,1.83,48.2,87,72,2.24,FR,2020-05-08 04:31:12
366,Seoni,22.08,79.53,101.53,18,0,14.25,IN,2020-05-08 04:31:12
367,Gunjur,13.2,-16.73,71.6,88,94,11.41,GM,2020-05-08 04:31:12
368,Villazon,-22.09,-65.59,44.04,78,0,0.83,BO,2020-05-08 04:31:13
369,Okha,53.57,142.95,39.96,70,100,14.85,RU,2020-05-08 04:31:13
370,Qunduz,36.73,68.86,83.8,32,93,3.42,AF,2020-05-08 04:31:13
371,Golden Gate,26.19,-81.7,69.8,64,1,14.99,US,2020-05-08 04:31:13
372,Mtwara,-10.27,40.18,71.6,88,20,20.8,TZ,2020-05-08 04:31:13
373,Bonthe,7.53,-12.51,79.3,90,96,4.74,SL,2020-05-08 04:27:21
374,Chicama,-7.84,-79.15,72.57,72,33,5.44,PE,2020-05-08 04:25:27
375,Yarada,17.65,83.27,91.4,63,20,9.17,IN,2020-05-08 04:31:14
376,Martinopolis,-22.15,-51.17,60.8,59,0,11.41,BR,2020-05-08 04:27:44
377,Hearst,49.68,-83.67,16.21,96,38,5.23,CA,2020-05-08 04:31:14
378,Nuuk,64.18,-51.72,39.2,76,90,1.12,GL,2020-05-08 04:27:28
379,Ereymentau,51.62,73.1,66.04,38,82,14.32,KZ,2020-05-08 04:31:15
380,Carnarvon,-24.87,113.63,72.32,39,73,21.85,AU,2020-05-08 04:26:42
381,Turayf,31.67,38.66,60.8,36,0,6.93,SA,2020-05-08 04:27:52
382,Pimentel,-6.84,-79.93,69.49,82,3,12.24,PE,2020-05-08 04:26:51
383,Kaina,12.64,8.59,84.2,23,48,2.24,NG,2020-05-08 04:31:16
384,Beckley,37.78,-81.19,50.0,53,1,6.93,US,2020-05-08 04:31:16
385,Kiruna,67.86,20.23,24.8,73,94,6.93,SE,2020-05-08 04:31:16
386,Viedma,-40.81,-63.0,57.11,47,30,12.35,AR,2020-05-08 04:25:38
387,Rubtsovsk,51.5,81.25,69.49,44,0,16.24,RU,2020-05-08 04:31:16
388,Pucara,-15.98,-71.46,39.52,66,100,1.9,PE,2020-05-08 04:31:17
389,Grong,64.47,12.31,34.52,91,100,3.49,NO,2020-05-08 04:31:17
390,Tramagal,39.45,-8.25,60.01,94,0,1.74,PT,2020-05-08 04:31:17
391,Porbandar,21.64,69.61,86.68,60,0,7.47,IN,2020-05-08 04:25:01
392,Wad Madani,14.4,33.52,85.1,13,32,2.37,SD,2020-05-08 04:31:18
393,Verkhneye Dubrovo,56.75,61.05,68.0,32,56,6.71,RU,2020-05-08 04:31:18
394,Ibra,22.69,58.53,91.87,25,0,3.74,OM,2020-05-08 04:22:24
395,Gazanjyk,39.24,55.52,68.9,55,75,22.3,TM,2020-05-08 04:31:18
396,Mwanza,-2.52,32.9,69.8,68,20,11.41,TZ,2020-05-08 04:31:18
397,Tromso,69.65,18.96,30.2,92,75,9.17,NO,2020-05-08 04:26:15
398,Sistranda,63.73,8.83,41.0,93,75,13.87,NO,2020-05-08 04:27:11
399,Joshimath,30.57,79.57,63.61,29,0,1.83,IN,2020-05-08 04:26:53
400,Kajaani,64.23,27.73,33.8,59,73,6.93,FI,2020-05-08 04:31:19
401,Bomet,-0.78,35.34,59.74,85,92,7.4,KE,2020-05-08 04:31:19
402,Sorland,67.67,12.69,32.0,83,75,2.24,NO,2020-05-08 04:26:03
403,Nayudupeta,13.9,79.9,91.4,55,20,5.82,IN,2020-05-08 04:31:20
404,Praia,14.92,-23.51,71.6,73,20,14.99,CV,2020-05-08 04:26:48
405,Tulum,20.22,-87.47,81.0,80,35,7.0,MX,2020-05-08 04:28:44
406,Bad Wildbad,48.75,8.55,50.0,93,98,2.24,DE,2020-05-08 04:31:20
407,Yashkul,46.17,45.34,62.01,76,100,14.56,RU,2020-05-08 04:31:21
408,Luebo,-5.35,21.42,69.93,97,87,0.65,CD,2020-05-08 04:31:21
409,Kant,27.8,79.8,96.06,21,0,2.21,IN,2020-05-08 04:31:21
410,Matucana,-11.85,-76.4,60.08,53,100,7.07,PE,2020-05-08 04:31:21
411,Mecca,21.43,39.83,86.76,24,0,2.04,SA,2020-05-08 04:26:03
412,Korla,41.76,86.15,67.14,22,60,11.16,CN,2020-05-08 04:28:28
413,Kudahuvadhoo,2.67,72.89,85.41,73,5,13.24,MV,2020-05-08 04:26:36
414,Behbahan,30.6,50.24,80.6,26,0,9.17,IR,2020-05-08 04:29:25
415,Kachhwa,25.22,82.72,93.2,41,0,8.3,IN,2020-05-08 04:31:22
416,Zvishavane,-20.33,30.07,54.81,90,17,3.49,ZW,2020-05-08 04:31:22
417,Ozinki,51.18,49.68,65.8,51,69,13.24,RU,2020-05-08 04:31:23
418,Iisalmi,63.56,27.19,35.6,69,47,2.24,FI,2020-05-08 04:28:03
419,Plettenberg Bay,-34.05,23.37,61.45,69,70,5.26,ZA,2020-05-08 04:28:13
420,Rawson,-43.3,-65.1,65.75,44,100,13.98,AR,2020-05-08 04:25:43
421,Komatipoort,-25.43,31.95,62.01,93,8,1.7,ZA,2020-05-08 04:28:33
422,Pemba,-12.97,40.52,69.8,94,20,9.17,MZ,2020-05-08 04:31:23
423,Laguna,38.42,-121.42,77.0,36,1,4.7,US,2020-05-08 04:25:28
424,Royan,45.63,-1.03,62.6,77,99,10.29,FR,2020-05-08 04:31:24
425,Tonantins,-2.87,-67.8,73.99,98,86,1.9,BR,2020-05-08 04:31:24
426,Kralendijk,12.15,-68.27,82.4,78,100,20.8,BQ,2020-05-08 04:27:53
427,Puerto Del Rosario,28.5,-13.86,64.4,77,4,8.05,ES,2020-05-08 04:26:35
428,Oskemen,49.96,82.61,69.8,46,0,4.47,KZ,2020-05-08 04:31:24
429,Moron,-34.65,-58.62,55.0,100,35,6.17,AR,2020-05-08 04:31:25
430,Vestmanna,62.16,-7.17,44.6,87,98,10.29,FO,2020-05-08 04:31:25
431,Bud,39.45,-86.18,55.99,64,57,6.87,US,2020-05-08 04:28:11
432,Geraldton,-28.77,114.6,71.6,53,40,10.29,AU,2020-05-08 04:25:20
433,Axim,4.87,-2.24,80.42,85,7,5.73,GH,2020-05-08 04:31:26
434,Sao Joao Da Barra,-21.64,-41.05,65.73,91,100,12.15,BR,2020-05-08 04:25:35
435,Pitimbu,-7.47,-34.81,75.2,94,98,4.7,BR,2020-05-08 04:31:26
436,Bani Walid,31.76,13.99,60.55,82,10,7.23,LY,2020-05-08 04:31:26
437,Balkhash,46.84,74.98,71.6,14,68,26.84,KZ,2020-05-08 04:31:26
438,Saint-Denis,48.92,2.33,54.0,81,70,1.12,FR,2020-05-08 04:31:27
439,Narsimhapur,22.95,79.2,104.02,11,0,8.43,IN,2020-05-08 04:31:27
440,Abu Dhabi,24.47,54.37,86.0,55,37,9.17,AE,2020-05-08 04:20:03
441,Coleraine,55.13,-6.67,53.01,100,90,4.7,GB,2020-05-08 04:31:27
442,Mizdah,31.45,12.98,59.63,83,4,16.11,LY,2020-05-08 04:27:36
443,Goderich,43.75,-81.72,37.99,75,0,18.25,CA,2020-05-08 04:26:36
444,Aljezur,37.32,-8.8,61.0,97,2,3.0,PT,2020-05-08 04:26:41
445,Mayor Pablo Lagerenza,-19.93,-60.77,52.95,49,0,4.16,PY,2020-05-08 04:26:04
446,Urumqi,43.8,87.6,68.0,18,0,8.95,CN,2020-05-08 04:23:47
447,Phuthaditjhaba,-28.52,28.82,46.92,54,1,1.43,ZA,2020-05-08 04:31:28
448,Gouyave,12.16,-61.73,80.6,88,20,14.99,GD,2020-05-08 04:26:42
449,Prainha,-1.8,-53.48,74.07,97,100,2.57,BR,2020-05-08 04:31:29
450,Abensberg,48.82,11.85,44.01,93,100,1.12,DE,2020-05-08 04:30:28
451,Saint-Honore,48.53,-71.08,36.0,80,75,16.11,CA,2020-05-08 04:31:29
452,Hirson,49.92,4.08,50.0,66,82,1.12,FR,2020-05-08 04:31:29
453,Mbengwi,6.02,10.0,65.97,87,97,2.33,CM,2020-05-08 04:31:30
454,Nouadhibou,20.93,-17.03,64.4,82,0,20.8,MR,2020-05-08 04:22:03
455,Westport,41.14,-73.36,55.99,52,96,11.25,US,2020-05-08 04:25:50
456,Apatou,5.16,-54.35,72.32,97,81,1.88,GF,2020-05-08 04:31:30
457,Gloucester,51.87,-2.24,54.0,91,97,2.71,GB,2020-05-08 04:29:17
458,El Molino,10.65,-72.92,76.78,79,99,2.53,CO,2020-05-08 04:31:30
459,Port-Gentil,-0.72,8.78,81.91,81,71,7.07,GA,2020-05-08 04:26:18
460,Ponazyrevo,58.36,46.31,57.15,87,100,7.14,RU,2020-05-08 04:31:31
461,Stornoway,58.21,-6.39,48.99,93,100,2.24,GB,2020-05-08 04:25:25
462,Jalu,29.03,21.55,68.04,48,0,12.75,LY,2020-05-08 04:25:57
463,Lewisporte,49.25,-55.05,35.01,100,90,12.75,CA,2020-05-08 04:31:32
464,Vuktyl,63.86,57.31,57.45,78,100,12.66,RU,2020-05-08 04:31:32
465,Chateaudun,48.08,1.33,48.2,81,89,5.82,FR,2020-05-08 04:31:32
466,Celica,-4.12,-79.95,58.84,100,87,0.89,EC,2020-05-08 04:31:32
467,Omboue,-1.57,9.26,77.94,90,99,3.71,GA,2020-05-08 04:28:17
468,Keighley,53.87,-1.91,51.01,87,77,3.6,GB,2020-05-08 04:30:08
469,Porto Seguro,-16.45,-39.06,73.4,88,90,4.7,BR,2020-05-08 04:29:01
470,Luanda,-8.84,13.23,76.23,90,32,6.93,AO,2020-05-08 04:23:26
471,Lilongwe,-13.97,33.79,59.18,75,64,5.39,MW,2020-05-08 04:31:33
472,Krutinka,56.01,71.51,66.25,37,0,4.5,RU,2020-05-08 04:31:33
473,Lebu,-37.62,-73.65,56.97,84,100,5.1,CL,2020-05-08 04:25:07
474,Qeshm,26.96,56.27,84.2,66,37,2.24,IR,2020-05-08 04:31:33
475,Natal,-5.79,-35.21,73.4,100,20,4.7,BR,2020-05-08 04:26:54
476,Caravelas,-17.71,-39.25,72.46,92,100,13.71,BR,2020-05-08 04:25:57
477,Carauari,-4.88,-66.9,73.04,94,92,2.93,BR,2020-05-08 04:27:14
478,Eskisehir,39.78,30.52,37.4,100,62,3.36,TR,2020-05-08 04:28:02
479,Schoten,51.25,4.5,51.01,71,100,2.24,BE,2020-05-08 04:26:44
480,Cap Malheureux,-19.98,57.61,77.0,87,100,1.99,MU,2020-05-08 04:26:09
481,The Valley,18.22,-63.06,80.6,83,20,13.87,AI,2020-05-08 04:26:57
482,Bara,10.37,10.73,80.38,75,43,13.6,NG,2020-05-08 04:26:58
483,Puerto Maldonado,-12.6,-69.18,61.34,65,90,1.77,PE,2020-05-08 04:31:35
484,Burgeo,47.62,-57.62,34.3,95,100,13.27,CA,2020-05-08 04:27:49
485,Rincon,32.3,-81.24,53.6,76,1,3.09,US,2020-05-08 04:31:35
486,Moba,33.23,105.02,58.69,52,48,7.96,CN,2020-05-08 04:31:36
487,Kalmunai,7.42,81.82,85.55,68,47,0.63,LK,2020-05-08 04:26:55
488,Kot Addu,30.47,70.97,84.2,48,14,4.7,PK,2020-05-08 04:31:36
489,Sontra,51.07,9.93,45.0,84,100,1.3,DE,2020-05-08 04:31:36
490,Florianopolis,-27.61,-48.5,63.0,77,65,4.7,BR,2020-05-08 04:24:13
491,Curuca,-0.73,-47.85,75.56,95,92,3.47,BR,2020-05-08 04:31:37
492,Kucevo,44.48,21.67,45.0,79,4,4.63,RS,2020-05-08 04:31:37
493,Santa Maria,-29.68,-53.81,44.6,100,0,1.39,BR,2020-05-08 04:31:38
494,Grand Gaube,-20.01,57.66,77.0,87,100,1.99,MU,2020-05-08 04:25:25
495,Iracoubo,5.48,-53.2,78.53,82,100,10.78,GF,2020-05-08 04:26:15
496,Namibe,-15.2,12.15,78.66,58,0,7.2,AO,2020-05-08 04:25:58
497,Road Town,18.42,-64.62,81.0,88,59,1.01,VG,2020-05-08 04:31:38
498,Riyadh,24.69,46.72,75.2,33,27,3.36,SA,2020-05-08 04:25:07
499,Inhambane,-23.86,35.38,66.2,88,20,7.9,MZ,2020-05-08 04:26:08
500,Valparaiso,-33.04,-71.63,55.4,87,90,3.83,CL,2020-05-08 04:26:20
501,Itaueira,-7.6,-43.03,72.86,90,100,2.75,BR,2020-05-08 04:31:39
502,Kumba,4.64,9.45,72.64,94,87,1.7,CM,2020-05-08 04:31:39
503,Melfi,41.0,15.65,44.6,81,5,9.17,IT,2020-05-08 04:31:40
504,Ilek,51.53,53.38,66.92,40,23,14.03,RU,2020-05-08 04:31:40
505,Mahendranagar,28.92,80.33,92.17,25,0,1.43,NP,2020-05-08 04:31:40
506,Lubango,-14.92,13.49,53.73,49,0,5.66,AO,2020-05-08 04:31:40
507,Teknaf,20.86,92.31,91.08,42,0,8.7,BD,2020-05-08 04:26:50
508,Kabalo,-6.05,26.92,68.72,95,98,4.5,CD,2020-05-08 04:25:31
509,Blagoyevo,63.37,47.92,41.27,92,100,9.28,RU,2020-05-08 04:31:41
510,Bengkulu,-3.8,102.27,84.06,72,73,10.38,ID,2020-05-08 04:28:39
511,Palora,-1.7,-77.93,66.49,94,98,1.48,EC,2020-05-08 04:31:41
512,Havelock,34.88,-76.9,53.01,81,1,3.36,US,2020-05-08 04:26:23
513,Sembe,1.65,14.58,70.7,93,21,1.39,CG,2020-05-08 04:31:41
514,Pozo Colorado,-23.49,-58.8,47.28,60,0,3.89,PY,2020-05-08 04:31:42
515,Cervo,43.67,-7.41,55.0,100,66,5.01,ES,2020-05-08 04:31:42
516,Cravo Norte,6.3,-70.2,77.16,88,100,2.55,CO,2020-05-08 04:31:42
517,Kautokeino,69.01,23.04,26.76,96,99,3.98,NO,2020-05-08 04:31:42
518,Ondjiva,-17.07,15.73,55.63,48,0,6.06,AO,2020-05-08 04:31:43
519,Valencia,39.33,-0.83,64.4,82,40,1.12,ES,2020-05-08 04:31:43
520,Dhidhdhoo,6.88,73.1,84.4,71,100,5.75,MV,2020-05-08 04:25:41
521,Thompson,55.74,-97.86,26.6,73,75,5.82,CA,2020-05-08 04:28:35
522,Umm Lajj,25.02,37.27,80.06,41,56,7.61,SA,2020-05-08 04:30:48
523,Vieux Fort,13.72,-60.95,79.0,76,100,5.01,LC,2020-05-08 04:31:44
524,Mollendo,-17.02,-72.01,65.7,81,44,3.36,PE,2020-05-08 04:31:44
525,Camana,-16.62,-72.71,66.83,78,59,4.45,PE,2020-05-08 04:31:44
526,Kambam,5.25,96.86,77.52,90,100,6.93,ID,2020-05-08 04:31:44
527,Takoradi,4.88,-1.76,80.02,86,18,6.15,GH,2020-05-08 04:31:44
528,Florence,43.77,11.25,51.01,93,1,1.12,IT,2020-05-08 04:30:23
529,Millau,44.08,2.92,61.0,58,100,13.87,FR,2020-05-08 04:31:45
530,Allapalli,19.42,80.07,102.47,29,0,6.76,IN,2020-05-08 04:31:45
531,Parfino,57.97,31.65,43.14,65,0,4.79,RU,2020-05-08 04:31:45
532,Chapadinha,-3.74,-43.36,72.68,98,48,1.36,BR,2020-05-08 04:31:45
533,Alpena,45.06,-83.43,30.99,63,1,4.7,US,2020-05-08 04:28:34
534,Hualmay,-11.1,-77.61,69.31,77,83,6.22,PE,2020-05-08 04:28:07
535,Shirwal,18.13,73.98,93.02,16,0,6.76,IN,2020-05-08 04:26:13
536,Verkhniy Uslon,55.77,48.98,62.6,63,99,6.71,RU,2020-05-08 04:31:46
537,Mongu,-15.25,23.13,57.7,66,0,5.86,ZM,2020-05-08 04:31:46
538,Groa,62.65,8.72,41.0,86,97,24.16,NO,2020-05-08 04:31:46
539,Amherst,41.4,-82.22,48.0,83,90,4.7,US,2020-05-08 04:31:46
540,Corrente,-3.74,-43.34,72.73,98,49,1.34,BR,2020-05-08 04:31:47
541,Bridge Of Earn,56.35,-3.41,53.01,86,30,1.01,GB,2020-05-08 04:31:47
542,Whithorn,18.26,-78.04,78.8,78,20,4.7,JM,2020-05-08 04:31:47
543,Saint Anthony,45.02,-93.22,48.2,24,1,12.75,US,2020-05-08 04:24:34
544,Anuradhapura,8.36,80.42,88.92,59,47,5.12,LK,2020-05-08 04:31:48
545,Dudinka,69.41,86.18,35.6,80,75,26.84,RU,2020-05-08 04:26:47
546,Dolores,-36.31,-57.68,45.48,75,40,7.61,AR,2020-05-08 04:31:48
547,Karasjok,69.47,25.51,35.6,64,50,28.86,NO,2020-05-08 04:31:48
548,Neyshabur,36.21,58.8,69.73,24,0,5.79,IR,2020-05-08 04:31:48
549,Puerto Baquerizo Moreno,-0.9,-89.6,76.32,92,4,8.86,EC,2020-05-08 04:27:42
550,Mahajanga,-15.72,46.32,75.2,94,20,2.24,MG,2020-05-08 04:31:49
551,Honningsvag,70.98,25.97,37.4,74,75,13.87,NO,2020-05-08 04:27:21
552,Oranjestad,12.52,-70.03,82.4,78,75,21.92,AW,2020-05-08 04:31:49
553,Hammerfest,70.66,23.68,32.0,89,40,23.04,NO,2020-05-08 04:31:50
554,Benguela,-12.58,13.41,76.87,69,1,2.57,AO,2020-05-08 04:26:33
555,Holme,56.11,10.17,42.01,93,7,5.82,DK,2020-05-08 04:31:50
556,Dobryanka,58.46,56.42,73.4,28,95,8.95,RU,2020-05-08 04:31:50
557,Pedro Carbo,-1.83,-80.23,82.4,69,75,8.05,EC,2020-05-08 04:31:50
558,Treinta Y Tres,-33.23,-54.38,45.0,88,8,6.35,UY,2020-05-08 04:31:51
559,Dubreka,9.79,-13.52,80.13,83,24,2.68,GN,2020-05-08 04:31:51
560,San Rafael,-34.62,-68.33,55.22,45,92,10.54,AR,2020-05-08 04:31:51
561,Dakar,14.69,-17.44,69.8,88,38,21.92,SN,2020-05-08 04:28:37
562,Ipixuna,-1.76,-48.8,78.8,94,40,3.36,BR,2020-05-08 04:26:10
563,Charlestown,-32.95,151.67,81.0,42,0,7.0,AU,2020-05-08 04:31:51
564,Arlit,18.74,7.39,80.04,13,0,8.95,NE,2020-05-08 04:25:56
565,Tabas,33.6,56.92,78.8,22,0,6.93,IR,2020-05-08 04:31:52
566,Puerto Madryn,-42.77,-65.04,66.24,45,100,12.71,AR,2020-05-08 04:27:15
567,Zwedru,6.07,-8.13,73.51,98,56,1.3,LR,2020-05-08 04:31:52
568,Rio Cuarto,-33.13,-64.35,46.4,75,0,4.7,AR,2020-05-08 04:31:52
569,Sinnamary,5.38,-52.95,78.17,83,99,10.29,GF,2020-05-08 04:25:27
570,Mufumbwe,-13.68,24.8,58.05,61,97,7.0,ZM,2020-05-08 04:31:53
571,Benin,9.5,2.25,77.43,83,17,6.8,BJ,2020-05-08 04:31:53
572,Camacupa,-12.02,17.48,54.12,81,6,5.06,AO,2020-05-08 04:31:53
573,Yar-Sale,66.83,70.83,40.33,99,99,16.4,RU,2020-05-08 04:27:51
574,Kamina,-8.74,24.99,62.47,89,24,4.07,CD,2020-05-08 04:31:53
575,Butterworth,5.4,100.36,89.6,84,40,3.36,MY,2020-05-08 04:31:53
576,Cape Town,-33.93,18.42,64.0,93,28,6.93,ZA,2020-05-08 04:55:49
